35,12,761,172,42,48,0,-1,-1,-1,-1
36,12,760,172,42,48,0,-1,-1,-1,-1
37,12,755,172,40,47,0,-1,-1,-1,-1
38,12,748,172,40,46,0,-1,-1,-1,-1
39,12,747,172,39,46,0,-1,-1,-1,-1
40,12,741,172,41,46,0,-1,-1,-1,-1
41,12,737,172,40,46,0,-1,-1,-1,-1
42,12,735,172,40,46,0,-1,-1,-1,-1
43,12,731,172,41,47,0,-1,-1,-1,-1
44,12,728,172,42,47,0,-1,-1,-1,-1
45,12,727,172,42,47,0,-1,-1,-1,-1
46,12,724,173,42,46,0,-1,-1,-1,-1
47,12,722,174,42,46,0,-1,-1,-1,-1
48,12,722,174,41,46,0,-1,-1,-1,-1
49,12,720,174,41,47,0,-1,-1,-1,-1
50,12,719,175,41,46,0,-1,-1,-1,-1
51,12,719,175,41,47,0,-1,-1,-1,-1
52,12,718,176,41,47,0,-1,-1,-1,-1
53,12,717,177,41,47,0,-1,-1,-1,-1
54,12,716,178,42,46,0,-1,-1,-1,-1
55,12,715,178,42,48,0,-1,-1,-1,-1
56,12,715,179,42,48,0,-1,-1,-1,-1
57,12,714,180,43,48,0,-1,-1,-1,-1
58,12,714,180,43,49,0,-1,-1,-1,-1
59,12,712,182,44,49,0,-1,-1,-1,-1
60,12,712,182,43,50,0,-1,-1,-1,-1
61,12,711,183,44,51,0,-1,-1,-1,-1
62,12,710,184,44,51,0,-1,-1,-1,-1
63,12,710,185,44,50,0,-1,-1,-1,-1
64,12,709,185,44,50,0,-1,-1,-1,-1
65,12,707,184,45,51,0,-1,-1,-1,-1
66,12,707,183,44,52,0,-1,-1,-1,-1
67,12,705,182,46,53,0,-1,-1,-1,-1
68,12,704,181,45,53,0,-1,-1,-1,-1
69,12,703,181,45,52,0,-1,-1,-1,-1
70,12,702,180,45,53,0,-1,-1,-1,-1
71,12,701,179,46,53,0,-1,-1,-1,-1
72,12,701,178,46,54,0,-1,-1,-1,-1
73,12,701,177,45,54,0,-1,-1,-1,-1
74,12,699,177,47,56,0,-1,-1,-1,-1
75,12,699,177,47,56,0,-1,-1,-1,-1
76,12,697,177,48,59,0,-1,-1,-1,-1
77,12,696,178,48,59,0,-1,-1,-1,-1
78,12,695,179,48,59,0,-1,-1,-1,-1
79,12,692,179,49,60,0,-1,-1,-1,-1
80,12,689,180,49,61,0,-1,-1,-1,-1
81,12,688,180,49,62,0,-1,-1,-1,-1
82,12,684,181,49,61,0,-1,-1,-1,-1
83,12,680,181,49,61,0,-1,-1,-1,-1
84,12,679,180,49,62,0,-1,-1,-1,-1
85,12,675,180,50,62,0,-1,-1,-1,-1
86,12,672,179,50,63,0,-1,-1,-1,-1
87,12,671,179,50,63,0,-1,-1,-1,-1
88,12,668,179,51,64,0,-1,-1,-1,-1
89,12,666,179,50,64,0,-1,-1,-1,-1
90,12,665,179,50,64,0,-1,-1,-1,-1
91,12,665,180,49,64,0,-1,-1,-1,-1
92,12,664,180,50,63,0,-1,-1,-1,-1
93,12,664,180,50,63,0,-1,-1,-1,-1
94,12,665,179,49,64,0,-1,-1,-1,-1
95,12,668,178,48,63,0,-1,-1,-1,-1
96,12,669,178,48,63,0,-1,-1,-1,-1
97,12,672,178,48,62,0,-1,-1,-1,-1
98,12,679,177,46,61,0,-1,-1,-1,-1
99,12,681,177,46,60,0,-1,-1,-1,-1
100,12,686,178,44,59,0,-1,-1,-1,-1
101,12,690,179,43,58,0,-1,-1,-1,-1
102,12,691,179,43,57,0,-1,-1,-1,-1
103,12,693,180,41,56,0,-1,-1,-1,-1
104,12,696,181,39,54,0,-1,-1,-1,-1
105,12,696,181,39,54,0,-1,-1,-1,-1
106,12,697,181,38,53,0,-1,-1,-1,-1
107,12,698,180,37,53,0,-1,-1,-1,-1
108,12,698,180,37,53,0,-1,-1,-1,-1
109,12,699,179,37,54,0,-1,-1,-1,-1
110,12,700,178,37,54,0,-1,-1,-1,-1
111,12,701,178,36,54,0,-1,-1,-1,-1
112,12,701,178,36,53,0,-1,-1,-1,-1
113,12,703,177,35,53,0,-1,-1,-1,-1
114,12,703,177,35,53,0,-1,-1,-1,-1
115,12,704,178,35,52,0,-1,-1,-1,-1
116,12,705,177,35,53,0,-1,-1,-1,-1
117,12,706,177,34,53,0,-1,-1,-1,-1
118,12,707,176,34,53,0,-1,-1,-1,-1
119,12,708,176,35,53,0,-1,-1,-1,-1
120,12,708,175,35,54,0,-1,-1,-1,-1
121,12,708,175,36,54,0,-1,-1,-1,-1
122,12,709,174,35,55,0,-1,-1,-1,-1
123,12,709,174,35,55,0,-1,-1,-1,-1
124,12,707,174,36,55,0,-1,-1,-1,-1
125,12,705,174,36,55,0,-1,-1,-1,-1
126,12,703,174,38,56,0,-1,-1,-1,-1
127,12,701,174,38,56,0,-1,-1,-1,-1
128,12,699,174,39,57,0,-1,-1,-1,-1
129,12,698,174,39,57,0,-1,-1,-1,-1
130,12,696,174,41,57,0,-1,-1,-1,-1
131,12,695,175,41,57,0,-1,-1,-1,-1
132,12,694,175,42,57,0,-1,-1,-1,-1
133,12,694,175,42,57,0,-1,-1,-1,-1
134,12,694,176,42,57,0,-1,-1,-1,-1
135,12,693,176,43,57,0,-1,-1,-1,-1
136,12,693,177,43,57,0,-1,-1,-1,-1
137,12,694,178,42,56,0,-1,-1,-1,-1
138,12,694,178,42,56,0,-1,-1,-1,-1
139,12,693,179,44,56,0,-1,-1,-1,-1
140,12,693,179,44,57,0,-1,-1,-1,-1
141,12,692,179,45,58,0,-1,-1,-1,-1
142,12,691,180,45,58,0,-1,-1,-1,-1
143,12,690,181,46,58,0,-1,-1,-1,-1
144,12,690,181,46,58,0,-1,-1,-1,-1
145,12,689,181,46,59,0,-1,-1,-1,-1
146,12,687,181,47,60,0,-1,-1,-1,-1
147,12,686,181,47,61,0,-1,-1,-1,-1
148,12,684,183,47,60,0,-1,-1,-1,-1
149,12,682,183,47,61,0,-1,-1,-1,-1
150,12,681,184,47,61,0,-1,-1,-1,-1
151,12,678,185,47,61,0,-1,-1,-1,-1
152,12,674,185,48,62,0,-1,-1,-1,-1
153,12,673,185,48,63,0,-1,-1,-1,-1
154,12,670,186,49,63,0,-1,-1,-1,-1
155,12,666,186,50,64,0,-1,-1,-1,-1
156,12,665,186,50,64,0,-1,-1,-1,-1
157,12,664,187,49,64,0,-1,-1,-1,-1
158,12,662,188,49,63,0,-1,-1,-1,-1
159,12,662,189,49,63,0,-1,-1,-1,-1
