4,5,765,170,40,48,0,-1,-1,-1,-1
4,6,1361,164,26,37,0,-1,-1,-1,-1
5,5,762,170,41,49,0,-1,-1,-1,-1
5,6,1361,164,27,37,0,-1,-1,-1,-1
6,5,758,170,42,50,0,-1,-1,-1,-1
6,6,1361,164,26,37,0,-1,-1,-1,-1
7,5,757,170,42,50,0,-1,-1,-1,-1
7,6,1361,165,26,36,0,-1,-1,-1,-1
8,5,754,172,43,49,0,-1,-1,-1,-1
8,6,1361,165,26,36,0,-1,-1,-1,-1
9,5,751,174,43,49,0,-1,-1,-1,-1
9,6,1361,165,26,36,0,-1,-1,-1,-1
10,5,750,174,43,50,0,-1,-1,-1,-1
10,6,1361,165,26,36,0,-1,-1,-1,-1
11,5,749,176,42,50,0,-1,-1,-1,-1
11,6,1361,165,26,36,0,-1,-1,-1,-1
12,5,748,177,43,51,0,-1,-1,-1,-1
12,6,1361,165,26,36,0,-1,-1,-1,-1
13,5,748,178,43,50,0,-1,-1,-1,-1
13,6,1361,165,26,36,0,-1,-1,-1,-1
14,5,748,179,43,51,0,-1,-1,-1,-1
14,6,1361,165,26,36,0,-1,-1,-1,-1
15,5,748,180,44,51,0,-1,-1,-1,-1
15,6,1361,165,25,36,0,-1,-1,-1,-1
16,5,748,180,44,52,0,-1,-1,-1,-1
16,6,1361,165,25,36,0,-1,-1,-1,-1
17,5,747,182,45,51,0,-1,-1,-1,-1
17,6,1360,165,26,36,0,-1,-1,-1,-1
18,5,746,184,44,51,0,-1,-1,-1,-1
18,6,1360,165,26,36,0,-1,-1,-1,-1
19,5,746,185,44,51,0,-1,-1,-1,-1
19,6,1360,165,26,36,0,-1,-1,-1,-1
20,5,744,187,45,51,0,-1,-1,-1,-1
20,6,1360,165,26,36,0,-1,-1,-1,-1
21,5,741,188,45,51,0,-1,-1,-1,-1
21,6,1361,165,25,36,0,-1,-1,-1,-1
22,5,740,188,45,51,0,-1,-1,-1,-1
22,6,1361,165,25,36,0,-1,-1,-1,-1
23,5,738,189,45,51,0,-1,-1,-1,-1
23,6,1361,165,25,36,0,-1,-1,-1,-1
24,5,734,190,46,52,0,-1,-1,-1,-1
24,6,1361,165,26,36,0,-1,-1,-1,-1
25,5,732,190,46,52,0,-1,-1,-1,-1
25,6,1361,165,26,36,0,-1,-1,-1,-1
26,5,729,192,46,52,0,-1,-1,-1,-1
26,6,1361,165,26,36,0,-1,-1,-1,-1
27,5,724,194,47,53,0,-1,-1,-1,-1
27,6,1361,165,26,36,0,-1,-1,-1,-1
28,5,723,195,47,54,0,-1,-1,-1,-1
28,6,1361,165,26,35,0,-1,-1,-1,-1
29,5,718,198,47,53,0,-1,-1,-1,-1
29,6,1361,165,26,35,0,-1,-1,-1,-1
30,5,711,201,48,54,0,-1,-1,-1,-1
30,6,1361,165,26,35,0,-1,-1,-1,-1
31,5,709,203,48,53,0,-1,-1,-1,-1
31,6,1361,165,26,35,0,-1,-1,-1,-1
32,5,702,204,48,54,0,-1,-1,-1,-1
32,6,1361,165,26,35,0,-1,-1,-1,-1
33,5,693,203,50,55,0,-1,-1,-1,-1
33,6,1362,165,25,36,0,-1,-1,-1,-1
34,5,690,202,50,56,0,-1,-1,-1,-1
34,6,1362,165,26,36,0,-1,-1,-1,-1
35,5,684,201,51,57,0,-1,-1,-1,-1
35,6,1362,165,26,36,0,-1,-1,-1,-1
36,5,677,199,52,59,0,-1,-1,-1,-1
36,6,1362,165,26,36,0,-1,-1,-1,-1
37,5,674,198,53,60,0,-1,-1,-1,-1
37,6,1362,165,26,36,0,-1,-1,-1,-1
38,5,671,198,53,59,0,-1,-1,-1,-1
38,6,1362,165,26,36,0,-1,-1,-1,-1
39,5,668,198,54,60,0,-1,-1,-1,-1
39,6,1362,165,26,36,0,-1,-1,-1,-1
40,5,667,198,55,60,0,-1,-1,-1,-1
40,6,1362,165,26,36,0,-1,-1,-1,-1
41,5,666,198,56,62,0,-1,-1,-1,-1
41,6,1362,165,26,36,0,-1,-1,-1,-1
42,5,666,201,55,61,0,-1,-1,-1,-1
42,6,1362,165,26,36,0,-1,-1,-1,-1
43,5,666,202,55,61,0,-1,-1,-1,-1
43,6,1362,165,26,36,0,-1,-1,-1,-1
44,5,666,205,56,62,0,-1,-1,-1,-1
44,6,1362,165,26,36,0,-1,-1,-1,-1
45,5,668,210,57,62,0,-1,-1,-1,-1
45,6,1362,165,26,36,0,-1,-1,-1,-1
46,5,669,212,56,62,0,-1,-1,-1,-1
46,6,1362,165,26,36,0,-1,-1,-1,-1
47,5,672,216,57,63,0,-1,-1,-1,-1
47,6,1362,165,26,36,0,-1,-1,-1,-1
48,5,676,219,59,65,0,-1,-1,-1,-1
48,6,1362,166,26,35,0,-1,-1,-1,-1
49,5,678,220,60,66,0,-1,-1,-1,-1
49,6,1362,166,26,35,0,-1,-1,-1,-1
50,5,683,222,60,66,0,-1,-1,-1,-1
50,6,1362,166,26,35,0,-1,-1,-1,-1
51,5,689,222,62,68,0,-1,-1,-1,-1
51,6,1362,166,26,35,0,-1,-1,-1,-1
52,5,692,223,62,68,0,-1,-1,-1,-1
52,6,1362,166,26,35,0,-1,-1,-1,-1
53,5,697,223,62,69,0,-1,-1,-1,-1
53,6,1362,166,25,35,0,-1,-1,-1,-1
54,5,701,221,65,72,0,-1,-1,-1,-1
