seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
videoa1-1,0.6156613680773727,0.6489295682034256,0.3995208657459798,0.6156613680773727,0.6156613680773727,0.6156613680773727,0.6119371150932625,0.5929141205874541,0.5869093084111923,0.565809946416322,0.5439761434039643,0.5257253940711769,0.5050330026064459,0.44322462597646856,0.3805145327770407,0.3253525307716838,0.21149129023241492,0.11518464596533944,0.05918235797461668,0.016565780571391766,0.0043110750585598975,0.0,0.3860587354815501,0.5030832476875642,0.5030832476875642,0.5030832476875642,0.5007696254489482,0.48779247202441506,0.4832657200811359,0.4654308617234469,0.4465875370919881,0.43171806167400884,0.4144100580270793,0.361731843575419,0.3011565836298932,0.2532133676092545,0.17046818727490998,0.08574610244988864,0.03686635944700461,0.010013812154696133,0.0017123287671232876,0.0,0.3136911928443108,0.7534318065353298,0.7534318065353298,0.7534318065353298,0.7477830399416678,0.720689995343754,0.7127808201290833,0.6878377043546048,0.6626025583237419,0.6402029808518755,0.6154733187122977,0.5430765152723475,0.48078414195477487,0.4180437639567599,0.26238658695911904,0.15473009602872995,0.09500670931369265,0.02740465685795843,0.01085385500575374,0.0,0.4757869559269554,0.6889514426460239,0.6889514426460239,0.6889514426460239,0.6868402533427164,0.6748768472906403,0.6706544686840253,0.6537649542575651,0.6354679802955665,0.6206896551724138,0.6030964109781843,0.5467980295566502,0.47642505277973257,0.4159042927515834,0.2997888810696692,0.1625615763546798,0.07318789584799437,0.02040816326530612,0.003518648838845883,0.0,0.4532019704433498,0.6509308510638298,0.6509308510638298,0.6509308510638298,0.648936170212766,0.6376329787234043,0.6336436170212766,0.617686170212766,0.6003989361702128,0.586436170212766,0.569813829787234,0.5166223404255319,0.45013297872340424,0.3929521276595745,0.28324468085106386,0.1535904255319149,0.06914893617021277,0.01928191489361702,0.003324468085106383,0.0,0.42819148936170204,0.8378388713630542,0.8378388713630542,0.8378388713630542,0.8348725422318404,0.8194172869044349,0.8149290434486937,0.8002573300519483,0.7830680327083704,0.7680739549771509,0.7495153384185186,0.6866855689563517,0.6192437949570682,0.5588360129826674,0.40108997440744276,0.2505356707989424,0.15980407936084245,0.05061379099025666,0.020350246969016612,0.0,0.570042593802774,0.888391599663283,0.888391599663283,0.888391599663283,0.8850235605716937,0.8674158270977645,0.86107516303179,0.8373274673878999,0.8150188946036014,0.7963958861813855,0.7757547559847653,0.7135050313057176,0.6522948291191409,0.5871891259425344,0.42072097511537454,0.27352436900505606,0.18105974827856508,0.05629106774473467,0.02271264367816092,0.0,0.6005517970546335,0.6489295682034256,0.6489295682034256,0.6489295682034256,0.6503210090959473,0.6578680652535049,0.6602415177065791,0.6689039607405121,0.6774784879397265,0.6834807846287326,0.6893755819444536,0.70629715509841,0.7257648943855506,0.7403248620205097,0.7652809123592885,0.7997446555593001,0.8352236090206883,0.877637773628607,0.9207886457106446,1.0,0.7371326641948805,0.7204706309405786,0.7204706309405786,0.7204706309405786,0.7166641421188322,0.6974073357310625,0.691396877496445,0.6705849575736222,0.6488934500183089,0.6303708173966353,0.6092534362383349,0.5449340955101009,0.4785996345657423,0.4169726561630224,0.28046493775900716,0.15859750414158894,0.08338669645759576,0.02364907421838975,0.006179878988539903,0.0,0.4641456519578402,979.0,979.0,979.0,976.0,959.0,953.0,929.0,903.0,882.0,857.0,777.0,677.0,591.0,426.0,231.0,104.0,29.0,5.0,0.0,644.0,442.0,442.0,442.0,445.0,462.0,468.0,492.0,518.0,539.0,564.0,644.0,744.0,830.0,995.0,1190.0,1317.0,1392.0,1416.0,1421.0,777.0,525.0,525.0,525.0,528.0,545.0,551.0,575.0,601.0,622.0,647.0,727.0,827.0,913.0,1078.0,1273.0,1400.0,1475.0,1499.0,1504.0,860.0,0.1477832512315271,0.6893755819444536,0.1477832512315271,0.6030964109781843,0.569813829787234,0.3,0.5,0.2,-0.039553220459960056,0.585982905982906,0.3340216830149716,0.1477832512315271,590.7948737263968,857,564,647,0,3,5,2,35.0,1937,0.585982905982906,0.6030964109781843,0.569813829787234,857,564,647,5.167743564903313,0.5167743564903313,487.4047192281989,0.3493940639628666,10,10,1395,1504,1421,10,10
videoa1-2,0.7216099275709984,0.6492133153102433,0.4684787734391524,0.7216099275709984,0.7216099275709984,0.7216099275709984,0.7216099275709984,0.7183025001561963,0.7183025001561963,0.7118589872946232,0.7026061804831079,0.6514320913239721,0.5846262258849834,0.4947208687741624,0.36364538471577906,0.2781168944536948,0.1859866372363346,0.1129632812202954,0.05190593403998651,0.020636388302263105,0.002700184165591045,0.0,0.4465391457100621,0.541727672035139,0.541727672035139,0.541727672035139,0.541727672035139,0.5394736842105263,0.5394736842105263,0.5349854227405247,0.5283018867924528,0.49361702127659574,0.4484181568088033,0.38552631578947366,0.28886168910648713,0.2229965156794425,0.14956331877729256,0.09119170984455958,0.04154302670623145,0.014450867052023121,0.0019029495718363464,0.0,0.33932720719512277,0.9612226113774102,0.9612226113774102,0.9612226113774102,0.9612226113774102,0.9564108441836298,0.9564108441836298,0.947209393475201,0.9344192349004379,0.8597024642894837,0.7622078160814776,0.6348431429368707,0.45778990711481377,0.34686195317848295,0.23128016624174902,0.13993270798197274,0.06485386843899114,0.02946954813359529,0.0038314176245210726,0.0,0.5879007239091841,0.541727672035139,0.541727672035139,0.541727672035139,0.541727672035139,0.5402635431918009,0.5402635431918009,0.5373352855051244,0.5329428989751098,0.5095168374816984,0.4773060029282577,0.4289897510980966,0.34553440702781846,0.28111273792093705,0.2005856515373353,0.12884333821376281,0.06149341142020498,0.021961932650073207,0.0029282576866764276,0.0,0.35663096247206594,1.0,1.0,1.0,1.0,0.9972972972972973,0.9972972972972973,0.9918918918918919,0.9837837837837838,0.9405405405405406,0.8810810810810811,0.7918918918918919,0.6378378378378379,0.518918918918919,0.37027027027027026,0.23783783783783785,0.11351351351351352,0.04054054054054054,0.005405405405405406,0.0,0.6583214793741109,0.9612226113774102,0.9612226113774102,0.9612226113774102,0.9612226113774102,0.9587490965577502,0.9587490965577502,0.9538990126381831,0.9468702460741382,0.9058955705694256,0.8479926358660999,0.7615661317517846,0.6154731294837292,0.504233930414271,0.36727176464131556,0.24026979212737726,0.119453044375645,0.05639097744360902,0.007518796992481203,0.0,0.6362749300528001,1.0,1.0,1.0,1.0,0.9973141695702671,0.9973141695702671,0.9920445698715452,0.9843995290423861,0.9415899746693652,0.8816133083994049,0.7920169873648324,0.6394422077068904,0.5233149340162421,0.38051638496172535,0.24869437732809824,0.1234657622739018,0.05813953488372093,0.007751937984496124,0.0,0.6614535709285864,0.6492133153102433,0.6492133153102433,0.6492133153102433,0.6492133153102433,0.6503535226113766,0.6503535226113766,0.6520176548789319,0.6543023679988584,0.6648962906915222,0.6771953560586047,0.6942752649819179,0.7240885170354763,0.7474257005278843,0.7780847538558027,0.8056418688139612,0.8417597207688159,0.873389996092906,0.9118881929946647,1.0,0.732764525850688,0.7216099275709984,0.7216099275709984,0.7216099275709984,0.7216099275709984,0.7188281515255988,0.7188281515255988,0.7134206542259153,0.7056855503026426,0.6618405251871485,0.6031636312763947,0.5218632022616861,0.39772121404098787,0.3122616104144203,0.2153868214010886,0.13427359093168328,0.06315129146827267,0.02544028756398226,0.0033495340138400397,0.0,0.4569291540222765,370.0,370.0,370.0,370.0,369.0,369.0,367.0,364.0,348.0,326.0,293.0,236.0,192.0,137.0,88.0,42.0,15.0,2.0,0.0,243.57894736842104,313.0,313.0,313.0,313.0,314.0,314.0,316.0,319.0,335.0,357.0,390.0,447.0,491.0,546.0,595.0,641.0,668.0,681.0,683.0,439.42105263157896,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,22.0,44.0,77.0,134.0,178.0,233.0,282.0,328.0,355.0,368.0,370.0,126.42105263157895,0.4128843338213763,0.6771953560586047,0.4128843338213763,0.4773060029282577,0.8810810810810811,0.2,0.2,0.6,0.2588077394950295,0.6191832858499525,0.022506393861892585,0.4128843338213763,220.76568607510515,326,357,44,0,1,1,3,13.0,1955,0.6191832858499525,0.4773060029282577,0.8810810810810811,326,357,44,1.6667403803626715,0.4762115372464776,226.0630553096821,0.3446083160208569,2,5,656,370,683,2,5
videoa1-3,0.33824670564721243,0.7653781208452409,0.2588866279503568,0.33824670564721243,0.33824670564721243,0.33824670564721243,0.33824670564721243,0.33824670564721243,0.33824670564721243,0.33824670564721243,0.33684441486547534,0.3357176558522071,0.3237166326508034,0.3132780559047155,0.2960825832431289,0.2829955726453055,0.24258576927363437,0.18868134668148737,0.11497769725379621,0.05676490995033882,0.013342635063153536,0.0,0.2564586427849754,0.1459478021978022,0.1459478021978022,0.1459478021978022,0.1459478021978022,0.1459478021978022,0.1459478021978022,0.1459478021978022,0.14555441125986954,0.14516129032258066,0.14085470085470086,0.13735514655760053,0.13118644067796612,0.1262234222072224,0.11011310711909514,0.0873248615184099,0.0560126582278481,0.028985507246376812,0.006636500754147813,0.0,0.11247592958581228,0.7839161135577201,0.7839161135577201,0.7839161135577201,0.7839161135577201,0.7839161135577201,0.7839161135577201,0.7839161135577201,0.779530890503127,0.7764214839950954,0.7439755834835377,0.7145210264857551,0.6682466240175112,0.6344820377739837,0.5344309773261855,0.40768058450381006,0.23601577364905393,0.11116779755761758,0.02682526786683901,0.0,0.5853005706350819,0.34524776604386676,0.34524776604386676,0.34524776604386676,0.34524776604386676,0.34524776604386676,0.34524776604386676,0.34524776604386676,0.34443541835905767,0.3436230706742486,0.3346872461413485,0.3273761169780666,0.314378554021121,0.30381803411860275,0.2688870836718115,0.21770917952883834,0.1437855402112104,0.07636068237205523,0.017871649065800164,0.0,0.26892983881311716,0.20180436847103514,0.20180436847103514,0.20180436847103514,0.20180436847103514,0.20180436847103514,0.20180436847103514,0.20180436847103514,0.201329534662868,0.20085470085470086,0.1956315289648623,0.19135802469135801,0.18376068376068377,0.17758784425451093,0.15716999050332384,0.12725546058879392,0.08404558404558404,0.0446343779677113,0.010446343779677113,0.0,0.15719498175638527,0.7839161135577201,0.7839161135577201,0.7839161135577201,0.7839161135577201,0.7839161135577201,0.7839161135577201,0.7839161135577201,0.781460727033092,0.7797065208726834,0.7615370145477733,0.7441838321141692,0.7158054868780327,0.6939294996332928,0.6230197348736725,0.5167116615503362,0.34163763217921955,0.18224553454685793,0.04833618310786556,0.0,0.6145256116968966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976629502572899,0.9953140965458994,0.9696067918865704,0.9486227338156472,0.9114216997106362,0.8816377374241603,0.7845007106746069,0.6454406619207864,0.4332281104042958,0.22719753967285658,0.0579578638729813,0.0,0.7817153103255648,0.7653781208452409,0.7653781208452409,0.7653781208452409,0.7653781208452409,0.7653781208452409,0.7653781208452409,0.7653781208452409,0.7663172798398241,0.7671129984265391,0.7746938157667678,0.7802954197133499,0.7886925291529365,0.7943705693684872,0.8093237615461271,0.8284068943812305,0.855853723014477,0.8836652267296674,0.9191521276517034,1.0,0.8066069048161997,0.5202357993944602,0.5202357993944602,0.5202357993944602,0.5202357993944602,0.5202357993944602,0.5202357993944602,0.5202357993944602,0.5181679731460188,0.516523314544321,0.49899813550003186,0.4836497897757103,0.4583474745082827,0.43905248592856955,0.3790799215430884,0.29791912587506314,0.1842163280290213,0.0921349492825506,0.021895473811092386,0.0,0.39640187198447224,425.0,425.0,425.0,425.0,425.0,425.0,425.0,424.0,423.0,412.0,403.0,387.0,374.0,331.0,268.0,177.0,94.0,22.0,0.0,331.05263157894734,806.0,806.0,806.0,806.0,806.0,806.0,806.0,807.0,808.0,819.0,828.0,844.0,857.0,900.0,963.0,1054.0,1137.0,1209.0,1231.0,899.9473684210526,1681.0,1681.0,1681.0,1681.0,1681.0,1681.0,1681.0,1682.0,1683.0,1694.0,1703.0,1719.0,1732.0,1775.0,1838.0,1929.0,2012.0,2084.0,2106.0,1774.9473684210527,-1.0414297319252641,0.7746938157667678,-1.0414297319252641,0.3346872461413485,0.1956315289648623,0.2222222222222222,0.2222222222222222,0.5555555555555556,-1.1168368382648997,0.24692837878333831,0.8691636736788096,-1.0414297319252641,319.17385209590833,412,819,1694,0,2,2,5,9.0,1949,0.24692837878333831,0.3346872461413485,0.1956315289648623,412,819,1694,2.8628743288356624,0.3180971476484069,207.76569662315643,0.17547778431009833,9,9,1184,2106,1231,9,9
videoa1-4,0.5357181186233307,0.7177110862926156,0.384490832863787,0.5357181186233307,0.5357181186233307,0.5357181186233307,0.5357181186233307,0.5357181186233307,0.5357181186233307,0.5357181186233307,0.5277353573469938,0.49712416178165225,0.47191041352911856,0.4228530470702874,0.3737542432990095,0.33404386583801704,0.275746520541865,0.20504073086946908,0.11695054257886126,0.04157631828915995,0.010554860697473339,0.002425792886171235,0.36998645711007333,0.3903002309468822,0.3903002309468822,0.3903002309468822,0.3903002309468822,0.3903002309468822,0.3903002309468822,0.3903002309468822,0.3860322333077513,0.36818181818181817,0.35179640718562877,0.3172866520787746,0.2863247863247863,0.25853658536585367,0.2169811320754717,0.163659793814433,0.09388249545729861,0.03377218088151116,0.008375209380234505,0.0016638935108153079,0.27466288443118697,0.7353157386688286,0.7353157386688286,0.7353157386688286,0.7353157386688286,0.7353157386688286,0.7353157386688286,0.7353157386688286,0.7214542811820865,0.6712238899995591,0.6330349993589167,0.5635430871268856,0.4878803409829785,0.4316035355154993,0.35042744437566037,0.2568847261481667,0.14568668358108422,0.051183850061275314,0.013301767070562244,0.0035365671470859814,0.49878796543323994,0.4138775510204082,0.4138775510204082,0.4138775510204082,0.4138775510204082,0.4138775510204082,0.4138775510204082,0.4138775510204082,0.41061224489795917,0.396734693877551,0.3836734693877551,0.3551020408163265,0.32816326530612244,0.3028571428571429,0.26285714285714284,0.2073469387755102,0.12653061224489795,0.04816326530612245,0.012244897959183673,0.0024489795918367346,0.30178302900107407,0.8726333907056799,0.8726333907056799,0.8726333907056799,0.8726333907056799,0.8726333907056799,0.8726333907056799,0.8726333907056799,0.8657487091222031,0.8364888123924269,0.8089500860585198,0.7487091222030982,0.6919104991394148,0.6385542168674698,0.5542168674698795,0.43717728055077454,0.2667814113597246,0.10154905335628227,0.025817555938037865,0.0051635111876075735,0.6362895189781682,0.9127597376855585,0.9127597376855585,0.9127597376855585,0.9127597376855585,0.9127597376855585,0.9127597376855585,0.9127597376855585,0.9061440628276797,0.8777145449375283,0.8492200621870825,0.7900161523188935,0.7337249319869164,0.6778120638378933,0.591450806555455,0.46422353594866117,0.2884432140154515,0.11222764056911518,0.029779779644383126,0.008095790143662483,0.6693774078300859,0.8027418126428028,0.8027418126428028,0.8027418126428028,0.8027418126428028,0.8027418126428028,0.8027418126428028,0.8027418126428028,0.7933745401508774,0.7585285440006384,0.7323111182722419,0.6782432766015233,0.6148317107819149,0.5653260914886012,0.48494653567932205,0.38466847369433965,0.24014882926309633,0.09096387508601822,0.025102746891074793,0.006661831518851382,0.5786473822067432,0.7177110862926156,0.7177110862926156,0.7177110862926156,0.7177110862926156,0.7177110862926156,0.7177110862926156,0.7177110862926156,0.720317843459164,0.7306970243822865,0.7391023318941233,0.7561234356433725,0.7708335534523854,0.7826397613065295,0.7986279301699992,0.8182929156966179,0.8470323507248967,0.8867872257139177,0.9286105323023456,0.9617344384956938,0.77709352354156,0.5516617416016968,0.5516617416016968,0.5516617416016968,0.5516617416016968,0.5516617416016968,0.5516617416016968,0.5516617416016968,0.5442774678299847,0.5160405066681045,0.4928272866308347,0.44734248661030396,0.40013048593632383,0.3615442069972433,0.30350017595928414,0.23079051450397095,0.13577122401099326,0.049650592643894945,0.012762397128120728,0.002942954428524817,0.38732697318734005,507.0,507.0,507.0,507.0,507.0,507.0,507.0,503.0,486.0,470.0,435.0,402.0,371.0,322.0,254.0,155.0,59.0,15.0,3.0,369.6842105263158,718.0,718.0,718.0,718.0,718.0,718.0,718.0,722.0,739.0,755.0,790.0,823.0,854.0,903.0,971.0,1070.0,1166.0,1210.0,1222.0,855.3157894736842,74.0,74.0,74.0,74.0,74.0,74.0,74.0,78.0,95.0,111.0,146.0,179.0,210.0,259.0,327.0,426.0,522.0,566.0,578.0,211.31578947368422,0.29306122448979594,0.7391023318941233,0.29306122448979594,0.3836734693877551,0.8089500860585198,0.3,0.1,0.6,0.19296171101243917,0.5204872646733112,0.057512953367875645,0.29306122448979594,347.37809599023797,470,755,111,0,3,1,6,15.0,1930,0.42414174972314506,0.31265306122448977,0.6592082616179001,383,842,198,2.1776711546181637,0.3110958792311663,359.19459284354735,0.3067417530687851,4,10,1171,581,1225,4,10
videoa1-5,0.45080039984265924,0.710319190030386,0.32021217488161186,0.45080039984265924,0.45080039984265924,0.45080039984265924,0.45080039984265924,0.45080039984265924,0.45080039984265924,0.45080039984265924,0.4336964718695521,0.4251296793137107,0.3980467351969058,0.37415617626703335,0.3388789230925167,0.27156169079358644,0.22319854110549373,0.15631392041739864,0.08797211128827151,0.044045137966027964,0.007765123438676205,0.0,0.31138775313935724,0.24260958205912334,0.24260958205912334,0.24260958205912334,0.24260958205912334,0.24260958205912334,0.24260958205912334,0.24260958205912334,0.23505572441742653,0.2313131313131313,0.219,0.20812685827552033,0.19159335288367546,0.157644824311491,0.13184772516248838,0.09425493716337523,0.05267702936096719,0.02695871946082561,0.00494641384995878,0.0,0.17114135740066963,0.8376462247429989,0.8376462247429989,0.8376462247429989,0.8376462247429989,0.8376462247429989,0.8376462247429989,0.8376462247429989,0.8002044203699997,0.78134450563775,0.7234758146160531,0.6726322849376963,0.5993888764296927,0.46779684793810256,0.3778418527147576,0.2592335473515249,0.1469158845591731,0.07196091718174756,0.012190072211281119,0.0,0.5671846630078301,0.34744525547445254,0.34744525547445254,0.34744525547445254,0.34744525547445254,0.34744525547445254,0.34744525547445254,0.34744525547445254,0.3386861313868613,0.3343065693430657,0.3197080291970803,0.30656934306569344,0.28613138686131384,0.24233576642335766,0.2072992700729927,0.15328467153284672,0.08905109489051095,0.04671532846715328,0.008759124087591242,0.0,0.25078755282366505,0.44569288389513106,0.44569288389513106,0.44569288389513106,0.44569288389513106,0.44569288389513106,0.44569288389513106,0.44569288389513106,0.4344569288389513,0.4288389513108614,0.4101123595505618,0.39325842696629215,0.36704119850187267,0.31086142322097376,0.26591760299625467,0.19662921348314608,0.11423220973782772,0.0599250936329588,0.011235955056179775,0.0,0.3217031342400946,0.8376462247429989,0.8376462247429989,0.8376462247429989,0.8376462247429989,0.8376462247429989,0.8376462247429989,0.8376462247429989,0.8168745186959869,0.8060831969833238,0.7714912131615623,0.7390996100673519,0.6881361725831772,0.5828993392926545,0.5000262118617411,0.3734420418291386,0.22953260383191634,0.12085142679900746,0.022332506203473945,0.0,0.6060153902373856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748034989858012,0.9621864029454577,0.9202256244963739,0.8823529411764706,0.8243172268907563,0.702338766832034,0.6046499585749793,0.4544117647058824,0.28363066538090653,0.1494332107843137,0.026143790849673203,0.0,0.7254996764011921,0.710319190030386,0.710319190030386,0.710319190030386,0.710319190030386,0.710319190030386,0.710319190030386,0.710319190030386,0.7190670116030649,0.7229364687567105,0.7340455911646875,0.7427614120233658,0.7549981513547256,0.7784346020015812,0.7958987217001504,0.820163301349834,0.8546170208948835,0.8796726747886678,0.9102178567411974,1.0,0.7728972180311353,0.5394777164564278,0.5394777164564278,0.5394777164564278,0.5394777164564278,0.5394777164564278,0.5394777164564278,0.5394777164564278,0.5205940255648166,0.5110857082278958,0.48093765382079473,0.45410179224280306,0.41413037860325175,0.33669557121457805,0.2798684338591912,0.19934023466443787,0.11438103154283177,0.057979978293743364,0.010333167720273831,0.0,0.3766206311026112,238.0,238.0,238.0,238.0,238.0,238.0,238.0,232.0,229.0,219.0,210.0,196.0,166.0,142.0,105.0,61.0,32.0,6.0,0.0,171.78947368421052,447.0,447.0,447.0,447.0,447.0,447.0,447.0,453.0,456.0,466.0,475.0,489.0,519.0,543.0,580.0,624.0,653.0,679.0,685.0,513.2105263157895,296.0,296.0,296.0,296.0,296.0,296.0,296.0,302.0,305.0,315.0,324.0,338.0,368.0,392.0,429.0,473.0,502.0,528.0,534.0,362.2105263157895,-0.14014598540145987,0.7340455911646875,-0.14014598540145987,0.3197080291970803,0.4101123595505618,0.2,0.2,0.6,-0.2251737453064722,0.35931091058244463,0.25609756097560976,-0.14014598540145987,160.75598446506655,219,466,315,0,1,1,3,14.0,1230,0.35931091058244463,0.3197080291970803,0.4101123595505618,219,466,315,1.528287841191067,0.38207196029776674,147.79198669161866,0.17165155248736197,3,5,861,534,685,3,5
